impactMethodName;impactMethodId;categoryName;categoryId;indicatorName;indicatorId;indicatorUnitName;gC
ReCiPe Midpoint (E) w/o LT;238895ce-9389-48c2-bd61-9ff9011190d5;freshwater ecotoxicity w/o LT;e95fbdfb-5b1c-441e-8022-9ff901119348;FETPinf w/o LT;f9830197-7c44-4025-802d-9ff901119349;kg 1,4-DCB-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (E) w/o LT;238895ce-9389-48c2-bd61-9ff9011190d5;human toxicity w/o LT;cbe771c0-318a-46a9-8a14-9ff901119246;HTPinf w/o LT;74b44fd3-9fcd-4e68-b724-9ff901119246;kg 1,4-DCB-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (E) w/o LT;238895ce-9389-48c2-bd61-9ff9011190d5;marine eutrophication w/o LT;94bb1606-be8e-4928-9909-9ff9011192f1;MEP w/o LT;8929cc20-bb4d-467c-b85b-9ff9011192f2;kg N-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (E) w/o LT;238895ce-9389-48c2-bd61-9ff9011190d5;photochemical oxidant formation w/o LT;0b5f2ead-60dc-4d73-a0ef-9ff9011192fe;POFP w/o LT;83017c1d-f9d5-4c7d-ba73-9ff9011192ff;kg NMVOC;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (E) w/o LT;238895ce-9389-48c2-bd61-9ff9011190d5;urban land occupation w/o LT;afa7906e-8606-4c3a-9449-9ff9011190d5;ULOP w/o LT;88337e3e-c0f3-46e2-b233-9ff9011190d6;m2a;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (E) w/o LT;238895ce-9389-48c2-bd61-9ff9011190d5;metal depletion w/o LT;b50be0d7-df1c-456d-a7a8-9ff9011192b4;MDP w/o LT;b9fd4a2a-1982-45ce-862a-9ff9011192b4;kg Fe-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (E) w/o LT;238895ce-9389-48c2-bd61-9ff9011190d5;marine ecotoxicity w/o LT;007a3027-927d-4f8b-a2d3-9ff9011191e8;METPinf w/o LT;ff49ed16-835c-4c0f-bd52-9ff9011191e8;kg 1,4-DCB-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (E) w/o LT;238895ce-9389-48c2-bd61-9ff9011190d5;ozone depletion w/o LT;5ffddaf6-f6c9-4786-9979-9ff9011192a5;ODPinf w/o LT;3cf6f538-1a37-4626-b8b8-9ff9011192a6;kg CFC-11-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H);96d95e3d-26ef-4d99-9e88-9ff90111a89f;terrestrial acidification;897f2450-6682-4486-bdbb-9ff90111ab10;TAP100;f1103eae-266c-4cdb-b082-9ff90111ab10;kg SO2-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H);96d95e3d-26ef-4d99-9e88-9ff90111a89f;water depletion;929cb238-66b9-486d-b2bb-9ff90111aaa4;WDP;b3b64db6-4b7a-499b-93ea-9ff90111aaa4;m3;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H);96d95e3d-26ef-4d99-9e88-9ff90111a89f;marine eutrophication;645db819-7a25-4779-9b80-9ff90111ab8d;MEP;8d521caf-11c2-4fc6-b66f-9ff90111ab8e;kg N-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H);96d95e3d-26ef-4d99-9e88-9ff90111a89f;freshwater eutrophication;1deee959-7ebf-4726-80e4-9ff90111a9ad;FEP;7e236fbf-e214-4e42-b531-9ff90111a9ad;kg P-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H);96d95e3d-26ef-4d99-9e88-9ff90111a89f;natural land transformation;70a6d348-d0aa-46e8-aea2-9ff90111a9b0;NLTP;277d86f2-eda5-4bfd-9afb-9ff90111a9b0;m2;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H);96d95e3d-26ef-4d99-9e88-9ff90111a89f;agricultural land occupation;8acc5ad0-bb7d-4b4c-9b8c-9ff90111ab79;ALOP;cdf8f26b-49d9-4d10-b1e6-9ff90111ab7a;m2a;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H);96d95e3d-26ef-4d99-9e88-9ff90111a89f;ozone depletion;a06466b2-e34d-41cb-b9ca-9ff90111ab9a;ODPinf;3c94d3d9-af4b-46ee-a6ed-9ff90111ab9a;kg CFC-11-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H);96d95e3d-26ef-4d99-9e88-9ff90111a89f;climate change;d29f54ba-32c4-4d0f-a5ad-9ff90111a9e7;GWP100;e115ef6c-90ed-4dde-ab44-9ff90111a9e8;kg CO2-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H);96d95e3d-26ef-4d99-9e88-9ff90111a89f;particulate matter formation;8d6113ec-8922-4161-b7e4-9ff90111ab95;PMFP;0512eeea-4623-47f1-a01a-9ff90111ab96;kg PM10-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H);96d95e3d-26ef-4d99-9e88-9ff90111a89f;metal depletion;3b281eba-ad16-4e0f-a28e-9ff90111ab7f;MDP;c357c299-ff81-49d9-af20-9ff90111ab7f;kg Fe-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H);96d95e3d-26ef-4d99-9e88-9ff90111a89f;urban land occupation;7417f934-3cdc-4ff9-9c6f-9ff90111aaa6;ULOP;28da6ba8-6e64-40f5-b08b-9ff90111aaa6;m2a;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H);96d95e3d-26ef-4d99-9e88-9ff90111a89f;ionising radiation;7a5a56fe-6a37-4f3d-b005-9ff90111a9b3;IRP_HE;f0aa0016-eb83-471c-a432-9ff90111a9b3;kg U235-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H);96d95e3d-26ef-4d99-9e88-9ff90111a89f;human toxicity;cc856c99-ef65-4a1d-8a49-9ff90111aa0e;HTPinf;2549c4a8-ca32-466a-a64e-9ff90111aa0f;kg 1,4-DCB-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H);96d95e3d-26ef-4d99-9e88-9ff90111a89f;photochemical oxidant formation;c5eab674-dbc2-499f-a2c2-9ff90111aa71;POFP;e48d6a40-1616-4100-a80a-9ff90111aa71;kg NMVOC;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H);96d95e3d-26ef-4d99-9e88-9ff90111a89f;fossil depletion;5bf2266e-811f-433b-bc8f-9ff90111aa6f;FDP;7038acbd-df52-4ffc-aa1e-9ff90111aa6f;kg oil-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H);96d95e3d-26ef-4d99-9e88-9ff90111a89f;marine ecotoxicity;f12f1967-5086-4274-afc5-9ff90111a89f;METPinf;c5c02bf4-3d6c-4c0e-91de-9ff90111a8a0;kg 1,4-DCB-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H);96d95e3d-26ef-4d99-9e88-9ff90111a89f;freshwater ecotoxicity;3e414d39-7f0f-44a2-8e84-9ff90111ab13;FETPinf;b323121a-2d58-4adc-a88d-9ff90111ab13;kg 1,4-DCB-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H);96d95e3d-26ef-4d99-9e88-9ff90111a89f;terrestrial ecotoxicity;533777fc-cfb6-4e72-9433-9ff90111aaa9;TETPinf;788d54e1-adaa-415b-95d1-9ff90111aaa9;kg 1,4-DCB-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H) w/o LT;f58bbc46-f13f-4e20-af47-9ff90111a0da;freshwater eutrophication w/o LT;903d3374-d2b0-4aad-b0cc-9ff90111a0de;FEP w/o LT;bcc6827b-e435-4ba2-8b46-9ff90111a0df;kg P-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H) w/o LT;f58bbc46-f13f-4e20-af47-9ff90111a0da;marine ecotoxicity w/o LT;04a55849-f5e1-4660-b9e0-9ff90111a14d;METPinf w/o LT;921c6c6c-3a8e-4faa-b096-9ff90111a14d;kg 1,4-DCB-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H) w/o LT;f58bbc46-f13f-4e20-af47-9ff90111a0da;terrestrial ecotoxicity w/o LT;846c89fd-09fc-4cec-b5e1-9ff90111a335;TETPinf w/o LT;80806849-c4ae-437e-a7fe-9ff90111a335;kg 1,4-DCB-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H) w/o LT;f58bbc46-f13f-4e20-af47-9ff90111a0da;terrestrial acidification w/o LT;193049f6-edb4-45fb-a4b1-9ff90111a0da;TAP100 w/o LT;185b50c9-8bf2-4756-ace0-9ff90111a0db;kg SO2-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H) w/o LT;f58bbc46-f13f-4e20-af47-9ff90111a0da;ionising radiation w/o LT;bb6cb38e-2158-4f89-9409-9ff90111a112;IRP_HE w/o LT;6f3ac8cd-80e3-49d5-b79c-9ff90111a113;kg U235-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H) w/o LT;f58bbc46-f13f-4e20-af47-9ff90111a0da;photochemical oxidant formation w/o LT;36dc9475-e2b1-4e98-b6c0-9ff90111a2ad;POFP w/o LT;1b37d775-58fe-4b11-8c12-9ff90111a2ad;kg NMVOC;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
ReCiPe Midpoint (H) w/o LT;f58bbc46-f13f-4e20-af47-9ff90111a0da;human toxicity w/o LT;beddf298-8401-455d-ae66-9ff90111a2de;HTPinf w/o LT;1a45805f-9382-4a2a-a294-9ff90111a2df;kg 1,4-DCB-Eq;"Implementation of the impact assessment method with the characterization factors (CF). Normalization factors: see XLS file of method - sheet ""Normalization"" - in files section of online database. Long-term emissions have same CF like normal emissions."
